ts,price,event,reason,zone_ts,zone_px,zone_dir,zone_dist,conf_tol,m15_atr,session_mult,h4_score,h1_score,ltf_score,regime,regime_mult,total_score,confidence_mult,risk_amt,qty,entry_exec
2026-07-23 19:45:00,28497.1,zone_skip,score_h4,2026-07-21 08:00:00,28550.77,long,0.0018798091960392624,,,,0.0,0.0,0.0,,,,,,,
2026-07-23 19:45:00,28497.1,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.01127160981709448,0.0025,,,,,,,,,,,,
2026-07-23 19:50:00,28470.85,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.002799223978898008,0.0025,,,,,,,,,,,,
2026-07-23 19:50:00,28470.85,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.012182373376976058,0.0025,,,,,,,,,,,,
2026-07-23 19:55:00,28501.1,zone_skip,score_h4,2026-07-21 08:00:00,28550.77,long,0.0017397078957941201,,,,0.0,0.0,1.0,,,,,,,
2026-07-23 19:55:00,28501.1,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.01113282679844586,0.0025,,,,,,,,,,,,
2026-07-23 20:00:00,28475.1,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.002650366347387545,0.0025,,,,,,,,,,,,
2026-07-23 20:00:00,28475.1,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.012034916419661897,0.0025,,,,,,,,,,,,
2026-07-23 20:05:00,28486.1,zone_skip,score_h4,2026-07-21 08:00:00,28550.77,long,0.0022650877717134035,,,,0.0,0.0,0.0,,,,,,,
2026-07-23 20:05:00,28486.1,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.011653263118378188,0.0025,,,,,,,,,,,,
2026-07-23 20:10:00,28502.85,zone_skip,score_h4,2026-07-21 08:00:00,28550.77,long,0.0016784135769368704,,,,0.0,0.0,1.0,,,,,,,
2026-07-23 20:10:00,28502.85,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.011072109227787088,0.0025,,,,,,,,,,,,
2026-07-23 20:15:00,28499.85,zone_skip,score_h4,2026-07-21 08:00:00,28550.77,long,0.001783489552120727,,,,0.0,0.0,1.0,,,,,,,
2026-07-23 20:15:00,28499.85,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.011176196491773554,0.0025,,,,,,,,,,,,
2026-07-23 20:20:00,28523.85,zone_skip,score_h4,2026-07-21 08:00:00,28550.77,long,0.0009428817506498735,,,,0.0,0.0,1.5,,,,,,,
2026-07-23 20:20:00,28523.85,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010343498379881827,0.0025,,,,,,,,,,,,
2026-07-23 20:25:00,28512.85,zone_skip,score_h4,2026-07-21 08:00:00,28550.77,long,0.0013281603263240148,,,,0.0,0.0,1.0,,,,,,,
2026-07-23 20:25:00,28512.85,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010725151681165534,0.0025,,,,,,,,,,,,
2026-07-23 20:30:00,28480.6,zone_skip,score_h4,2026-07-21 08:00:00,28550.77,long,0.002457727059550474,,,,0.0,0.0,0.0,,,,,,,
2026-07-23 20:30:00,28480.6,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.011844089769020042,0.0025,,,,,,,,,,,,
2026-07-23 20:35:00,28450.35,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.0035172431426543625,0.0025,,,,,,,,,,,,
2026-07-23 20:40:00,28454.1,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.0033858981736745414,0.0025,,,,,,,,,,,,
2026-07-23 20:45:00,28481.6,zone_skip,score_h4,2026-07-21 08:00:00,28550.77,long,0.0024227017344891884,,,,0.0,0.0,0.0,,,,,,,
2026-07-23 20:45:00,28481.6,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.011809394014357887,0.0025,,,,,,,,,,,,
2026-07-23 20:50:00,28456.6,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.0032983348610213276,0.0025,,,,,,,,,,,,
2026-07-23 20:55:00,28427.6,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.004314069287798609,0.0025,,,,,,,,,,,,
2026-07-23 21:00:00,28421.6,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.004524221238166322,0.0025,,,,,,,,,,,,
2026-07-23 21:05:00,28407.1,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.005032088451554963,0.0025,,,,,,,,,,,,
2026-07-23 21:10:00,28419.6,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.004594271888288893,0.0025,,,,,,,,,,,,
2026-07-23 21:15:00,28416.1,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.0047168605260033926,0.0025,,,,,,,,,,,,
2026-07-23 21:20:00,28440.35,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.003867496393267218,0.0025,,,,,,,,,,,,
2026-07-23 21:25:00,28435.35,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.004042623018573646,0.0025,,,,,,,,,,,,
2026-07-23 21:30:00,28456.6,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.0032983348610213276,0.0025,,,,,,,,,,,,
2026-07-23 21:35:00,28428.35,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.004287800294002645,0.0025,,,,,,,,,,,,
2026-07-23 21:40:00,28410.35,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.004918256145105785,0.0025,,,,,,,,,,,,
2026-07-23 21:45:00,28424.6,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.004419145262982466,0.0025,,,,,,,,,,,,
2026-07-23 21:50:00,28392.6,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.005539955664943604,0.0025,,,,,,,,,,,,
2026-07-23 21:55:00,28411.35,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.004883230820044499,0.0025,,,,,,,,,,,,
2026-07-23 22:00:00,28375.85,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.006126629859720137,0.0025,,,,,,,,,,,,
2026-07-23 22:05:00,28369.85,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.00633678181008785,0.0025,,,,,,,,,,,,
2026-07-23 22:10:00,28367.1,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.0064331014540063855,0.0025,,,,,,,,,,,,
2026-07-23 22:15:00,28385.35,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.005793889271637924,0.0025,,,,,,,,,,,,
2026-07-23 22:20:00,28433.1,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.004121429999961538,0.0025,,,,,,,,,,,,
2026-07-23 22:25:00,28442.35,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.003797445743144647,0.0025,,,,,,,,,,,,
2026-07-23 22:30:00,28420.1,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.00457675922575825,0.0025,,,,,,,,,,,,
2026-07-23 22:35:00,28399.35,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.005303534720779926,0.0025,,,,,,,,,,,,
2026-07-23 22:40:00,28362.6,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.006590715416782171,0.0025,,,,,,,,,,,,
2026-07-23 22:45:00,28358.6,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.006730816717027313,0.0025,,,,,,,,,,,,
2026-07-23 22:50:00,28395.6,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.005434879689759747,0.0025,,,,,,,,,,,,
2026-07-23 22:55:00,28469.35,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.0028517619664899367,0.0025,,,,,,,,,,,,
2026-07-23 22:55:00,28469.35,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.01223441700896929,0.0025,,,,,,,,,,,,
2026-07-23 23:00:00,28569.8,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0006665319359162235,,,0.0,,,,,,,,,,
2026-07-23 23:00:00,28569.8,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.008749228453155766,0.0025,,,,,,,,,,,,
2026-07-23 23:05:00,28574.3,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0008241458986920085,,,0.0,,,,,,,,,,
2026-07-23 23:05:00,28574.3,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.008593097557176067,0.0025,,,,,,,,,,,,
2026-07-23 23:10:00,28587.8,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0012969877870193636,,,0.0,,,,,,,,,,
2026-07-23 23:10:00,28587.8,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.00812470486923697,0.0025,,,,,,,,,,,,
2026-07-23 23:15:00,28615.85,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0022794481549883983,,,0.0,,,,,,,,,,
2026-07-23 23:15:00,28615.85,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.00715148895096354,0.0025,,,,,,,,,,,,
2026-07-23 23:20:00,28631.1,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.002813584362173003,0.0025,,,,,,,,,,,,
2026-07-23 23:20:00,28631.1,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.006622378692365672,0.0025,,,,,,,,,,,,
2026-07-23 23:25:00,28630.3,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.002785564102124,0.0025,,,,,,,,,,,,
2026-07-23 23:25:00,28630.3,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.00665013529609537,0.0025,,,,,,,,,,,,
2026-07-23 23:30:00,28627.6,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.0026909957244585034,0.0025,,,,,,,,,,,,
2026-07-23 23:30:00,28627.6,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.006743813833683215,0.0025,,,,,,,,,,,,
2026-07-23 23:35:00,28628.6,zone_skip,tolerance,2026-07-21 08:00:00,28550.77,long,0.0027260210495197892,0.0025,,,,,,,,,,,,
2026-07-23 23:35:00,28628.6,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.00670911807902106,0.0025,,,,,,,,,,,,
2026-07-23 23:40:00,28597.1,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0016227233100892938,,,0.0,,,,,,,,,,
2026-07-23 23:40:00,28597.1,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.007802034350878951,0.0025,,,,,,,,,,,,
2026-07-23 23:45:00,28590.85,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0014038150284562591,,,0.0,,,,,,,,,,
2026-07-23 23:45:00,28590.85,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.008018882817517422,0.0025,,,,,,,,,,,,
2026-07-23 23:50:00,28593.6,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0015001346723747943,,,0.0,,,,,,,,,,
2026-07-23 23:50:00,28593.6,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.007923469492196494,0.0025,,,,,,,,,,,,
2026-07-23 23:55:00,28600.4,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0017383068827916382,,,0.0,,,,,,,,,,
2026-07-23 23:55:00,28600.4,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.007687538360493738,0.0025,,,,,,,,,,,,
2026-07-24 01:00:00,28522.38,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0009943689784898766,,,0.0,,,,,,,,,,
2026-07-24 01:00:00,28522.38,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010394501139235108,0.0025,,,,,,,,,,,,
2026-07-24 01:00:00,28522.38,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.008085927559589536,0.0025,,,,,,,,,,,,
2026-07-24 01:05:00,28524.38,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0009243183283673056,,,0.0,,,,,,,,,,
2026-07-24 01:05:00,28524.38,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010325109629910798,0.0025,,,,,,,,,,,,
2026-07-24 01:05:00,28524.38,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.00815661492351636,0.0025,,,,,,,,,,,,
2026-07-24 01:10:00,28505.38,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0015897995045317313,,,0.0,,,,,,,,,,
2026-07-24 01:10:00,28505.38,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010984328968491748,0.0025,,,,,,,,,,,,
2026-07-24 01:10:00,28505.38,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.007485084966211528,0.0025,,,,,,,,,,,,
2026-07-24 01:15:00,28493.38,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.002010103405267158,,,0.0,,,,,,,,,,
2026-07-24 01:15:00,28493.38,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.011400678024437613,0.0025,,,,,,,,,,,,
2026-07-24 01:15:00,28493.38,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.007060960782650581,0.0025,,,,,,,,,,,,
2026-07-24 01:20:00,28532.88,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0006266030653463784,,,0.0,,,,,,,,,,
2026-07-24 01:20:00,28532.88,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010030195715282478,0.0025,,,,,,,,,,,,
2026-07-24 01:20:00,28532.88,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.008457036220205364,0.0025,,,,,,,,,,,,
2026-07-24 01:25:00,28526.13,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0008630240095100558,,,0.0,,,,,,,,,,
2026-07-24 01:25:00,28526.13,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010264392059252026,0.0025,,,,,,,,,,,,
2026-07-24 01:25:00,28526.13,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.008218466366952332,0.0025,,,,,,,,,,,,
2026-07-24 01:30:00,28540.88,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0003464004648560938,,,0.0,,,,,,,,,,
2026-07-24 01:30:00,28540.88,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.009752629677985236,0.0025,,,,,,,,,,,,
2026-07-24 01:30:00,28540.88,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.008739785675912663,0.0025,,,,,,,,,,,,
2026-07-24 01:35:00,28536.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0004952580963665575,,,0.0,,,,,,,,,,
2026-07-24 01:35:00,28536.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.009900086635299395,0.0025,,,,,,,,,,,,
2026-07-24 01:35:00,28536.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.00858957502756816,0.0025,,,,,,,,,,,,
2026-07-24 01:40:00,28547.52,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.00011383230644917808,,,0.0,,,,,,,,,,
2026-07-24 01:40:00,28547.52,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.009522249867028544,0.0025,,,,,,,,,,,,
2026-07-24 01:40:00,28547.52,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.008974467724149698,0.0025,,,,,,,,,,,,
2026-07-24 01:45:00,28560.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.000345349705104296,,,0.0,,,,,,,,,,
2026-07-24 01:45:00,28560.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.009067388523407669,0.0025,,,,,,,,,,,,
2026-07-24 01:45:00,28560.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.009437823394690053,0.0025,,,,,,,,,,,,
2026-07-24 01:50:00,28569.38,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0006518212993905447,,,0.0,,,,,,,,,,
2026-07-24 01:50:00,28569.38,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.00876380067011381,0.0025,,,,,,,,,,,,
2026-07-24 01:50:00,28569.38,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.00974708061186991,0.0025,,,,,,,,,,,,
2026-07-24 01:55:00,28593.27,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0014885763151046363,,,0.0,,,,,,,,,,
2026-07-24 01:55:00,28593.27,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.00793491909123494,0.0025,,,,,,,,,,,,
2026-07-24 01:55:00,28593.27,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.010591441173975808,0.0025,,,,,,,,,,,,
2026-07-24 02:00:00,28565.88,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0005292326616760453,,,0.0,,,,,,,,,,
2026-07-24 02:00:00,28565.88,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.008885235811431354,0.0025,,,,,,,,,,,,
2026-07-24 02:00:00,28565.88,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.009623377724997967,0.0025,,,,,,,,,,,,
2026-07-24 02:05:00,28565.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0005204763304107238,,,0.0,,,,,,,,,,
2026-07-24 02:05:00,28565.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.008893909750096893,0.0025,,,,,,,,,,,,
2026-07-24 02:05:00,28565.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.009614541804507114,0.0025,,,,,,,,,,,,
2026-07-24 02:10:00,28561.13,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0003628623676349388,,,0.0,,,,,,,,,,
2026-07-24 02:10:00,28561.13,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.009050040646076592,0.0025,,,,,,,,,,,,
2026-07-24 02:10:00,28561.13,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.00945549523567176,0.0025,,,,,,,,,,,,
2026-07-24 02:15:00,28558.13,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.00025778639245108213,,,0.0,,,,,,,,,,
2026-07-24 02:15:00,28558.13,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.009154127910063058,0.0025,,,,,,,,,,,,
2026-07-24 02:15:00,28558.13,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.009349464189781522,0.0025,,,,,,,,,,,,
2026-07-24 02:20:00,28565.52,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.000516623544653962,,,0.0,,,,,,,,,,
2026-07-24 02:20:00,28565.52,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.008897726283109749,0.0025,,,,,,,,,,,,
2026-07-24 02:20:00,28565.52,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.009610653999491119,0.0025,,,,,,,,,,,,
2026-07-24 02:25:00,28561.88,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.00038913136143090297,,,0.0,,,,,,,,,,
2026-07-24 02:25:00,28561.88,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.009024018830079975,0.0025,,,,,,,,,,,,
2026-07-24 02:25:00,28561.88,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.009482002997144318,0.0025,,,,,,,,,,,,
2026-07-24 02:30:00,28557.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.00024027372992043935,,,0.0,,,,,,,,,,
2026-07-24 02:30:00,28557.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.009171475787394134,0.0025,,,,,,,,,,,,
2026-07-24 02:30:00,28557.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.009331792348799816,0.0025,,,,,,,,,,,,
2026-07-24 02:35:00,28539.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0003901821211827008,,,0.0,,,,,,,,,,
2026-07-24 02:35:00,28539.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.00979599937131293,0.0025,,,,,,,,,,,,
2026-07-24 02:35:00,28539.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.008695606073458397,0.0025,,,,,,,,,,,,
2026-07-24 02:40:00,28549.77,zone_skip,session,2026-07-21 08:00:00,28550.77,long,3.5025325061285565e-05,,,0.0,,,,,,,,,,
2026-07-24 02:40:00,28549.77,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.009444184419038696,0.0025,,,,,,,,,,,,
2026-07-24 02:40:00,28549.77,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.009053991008567375,0.0025,,,,,,,,,,,,
2026-07-24 02:45:00,28542.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.00028510614599884407,,,0.0,,,,,,,,,,
2026-07-24 02:45:00,28542.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.009691912107326464,0.0025,,,,,,,,,,,,
2026-07-24 02:45:00,28542.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.008801637119348633,0.0025,,,,,,,,,,,,
2026-07-24 02:50:00,28527.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0008104860219181275,,,0.0,,,,,,,,,,
2026-07-24 02:50:00,28527.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010212348427258794,0.0025,,,,,,,,,,,,
2026-07-24 02:50:00,28527.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.00827148188989745,0.0025,,,,,,,,,,,,
2026-07-24 02:55:00,28542.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.00028510614599884407,,,0.0,,,,,,,,,,
2026-07-24 02:55:00,28542.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.009691912107326464,0.0025,,,,,,,,,,,,
2026-07-24 02:55:00,28542.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.008801637119348633,0.0025,,,,,,,,,,,,
2026-07-24 03:00:00,28518.38,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.001134470278735019,,,0.0,,,,,,,,,,
2026-07-24 03:00:00,28518.38,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.01053328415788373,0.0025,,,,,,,,,,,,
2026-07-24 03:00:00,28518.38,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.007944552831735887,0.0025,,,,,,,,,,,,
2026-07-24 03:05:00,28499.38,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0017999514548994447,,,0.0,,,,,,,,,,
2026-07-24 03:05:00,28499.38,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.011192503496464681,0.0025,,,,,,,,,,,,
2026-07-24 03:05:00,28499.38,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.007273022874431054,0.0025,,,,,,,,,,,,
2026-07-24 03:10:00,28505.88,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0015722868420010884,,,0.0,,,,,,,,,,
2026-07-24 03:10:00,28505.88,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010966981091160672,0.0025,,,,,,,,,,,,
2026-07-24 03:10:00,28505.88,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.007502756807193234,0.0025,,,,,,,,,,,,
2026-07-24 03:15:00,28493.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0020013470740018365,,,0.0,,,,,,,,,,
2026-07-24 03:15:00,28493.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.011392004085772074,0.0025,,,,,,,,,,,,
2026-07-24 03:15:00,28493.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.0070697967031414346,0.0025,,,,,,,,,,,,
2026-07-24 03:20:00,28530.38,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0007141663779995923,,,0.0,,,,,,,,,,
2026-07-24 03:20:00,28530.38,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010116935101937867,0.0025,,,,,,,,,,,,
2026-07-24 03:20:00,28530.38,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.008368677015296833,0.0025,,,,,,,,,,,,
2026-07-24 03:25:00,28507.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0015109925231438389,,,0.0,,,,,,,,,,
2026-07-24 03:25:00,28507.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.0109062635205019,0.0025,,,,,,,,,,,,
2026-07-24 03:25:00,28507.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.007564608250629205,0.0025,,,,,,,,,,,,
2026-07-24 03:30:00,28493.02,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0020227125222892412,,,0.0,,,,,,,,,,
2026-07-24 03:30:00,28493.02,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.011413168496116009,0.0025,,,,,,,,,,,,
2026-07-24 03:30:00,28493.02,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.007048237057143732,0.0025,,,,,,,,,,,,
2026-07-24 03:35:00,28513.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0013008405727761253,,,0.0,,,,,,,,,,
2026-07-24 03:35:00,28513.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010698088992528968,0.0025,,,,,,,,,,,,
2026-07-24 03:35:00,28513.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.007776670342409679,0.0025,,,,,,,,,,,,
2026-07-24 03:40:00,28518.88,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0011169576162043762,,,0.0,,,,,,,,,,
2026-07-24 03:40:00,28518.88,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010515936280552652,0.0025,,,,,,,,,,,,
2026-07-24 03:40:00,28518.88,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.007962224672717592,0.0025,,,,,,,,,,,,
2026-07-24 03:45:00,28531.13,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.000687897384203628,,,0.0,,,,,,,,,,
2026-07-24 03:45:00,28531.13,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.01009091328594125,0.0025,,,,,,,,,,,,
2026-07-24 03:45:00,28531.13,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.008395184776769392,0.0025,,,,,,,,,,,,
2026-07-24 03:50:00,28500.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0017561697985728378,,,0.0,,,,,,,,,,
2026-07-24 03:50:00,28500.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.011149133803136986,0.0025,,,,,,,,,,,,
2026-07-24 03:50:00,28500.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.0073172024768853195,0.0025,,,,,,,,,,,,
2026-07-24 03:55:00,28533.63,zone_skip,session,2026-07-21 08:00:00,28550.77,long,0.0006003340715504141,,,0.0,,,,,,,,,,
2026-07-24 03:55:00,28533.63,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.010004173899285863,0.0025,,,,,,,,,,,,
2026-07-24 03:55:00,28533.63,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.008483543981677923,0.0025,,,,,,,,,,,,
2026-07-24 04:00:00,28552.38,zone_skip,session,2026-07-21 08:00:00,28550.77,long,5.639077334869014e-05,,,0.0,,,,,,,,,,
2026-07-24 04:00:00,28552.38,zone_skip,tolerance,2026-07-22 20:00:00,28821.97,long,0.00935362849937045,0.0025,,,,,,,,,,,,
2026-07-24 04:00:00,28552.38,zone_skip,tolerance,2026-07-24 00:00:00,28293.6,long,0.009146238018491902,0.0025,,,,,,,,,,,,
